x,y,z,vy
72,73,31,nan
72,73,32,nan
72,73,33,nan
72,73,34,nan
72,73,35,nan
72,73,36,nan
72,73,37,nan
72,73,38,nan
72,73,39,nan
72,73,40,nan
72,73,41,nan
72,73,42,nan
72,73,43,nan
72,73,44,nan
72,73,45,nan
72,73,46,nan
72,73,47,nan
72,73,48,nan
72,73,49,nan
72,73,50,nan
72,73,51,nan
72,73,52,nan
72,73,53,nan
72,73,54,nan
72,73,55,nan
72,73,56,nan
72,73,57,nan
72,73,58,nan
72,73,59,nan
72,73,60,nan
72,73,61,nan
72,73,62,nan
72,73,63,nan
72,73,64,nan
72,73,65,nan
72,73,66,nan
72,73,67,nan
72,73,68,nan
72,73,69,nan
72,73,70,nan
72,73,71,nan
72,73,72,nan
72,73,73,nan
72,73,74,nan
72,73,75,nan
72,73,76,nan
72,73,77,nan
72,73,78,nan
72,73,79,nan
72,73,80,nan
72,73,81,nan
72,73,82,nan
72,73,83,nan
72,73,84,nan
72,73,85,nan
72,73,86,nan
72,73,87,nan
72,73,88,nan
72,73,89,nan
72,73,90,nan
72,73,91,nan
72,73,92,nan
72,73,93,nan
72,73,94,nan
72,73,95,nan
72,73,96,nan
72,73,97,nan
72,73,98,nan
72,73,99,nan
72,74,0,nan
72,74,1,nan
72,74,2,nan
72,74,3,nan
72,74,4,nan
72,74,5,nan
72,74,6,nan
72,74,7,nan
72,74,8,nan
72,74,9,nan
72,74,10,nan
72,74,11,nan
72,74,12,nan
72,74,13,nan
72,74,14,nan
72,74,15,nan
72,74,16,nan
72,74,17,nan
72,74,18,nan
72,74,19,nan
72,74,20,nan
72,74,21,nan
72,74,22,nan
72,74,23,nan
72,74,24,nan
72,74,25,nan
72,74,26,nan
72,74,27,nan
72,74,28,nan
72,74,29,nan
72,74,30,nan
72,74,31,nan
72,74,32,nan
72,74,33,nan
72,74,34,nan
72,74,35,nan
72,74,36,nan
72,74,37,nan
72,74,38,nan
72,74,39,nan
72,74,40,nan
72,74,41,nan
72,74,42,nan
72,74,43,nan
72,74,44,nan
72,74,45,nan
72,74,46,nan
72,74,47,nan
72,74,48,nan
72,74,49,nan
72,74,50,nan
72,74,51,nan
72,74,52,nan
72,74,53,nan
72,74,54,nan
72,74,55,nan
72,74,56,nan
72,74,57,nan
72,74,58,nan
72,74,59,nan
72,74,60,nan
72,74,61,nan
72,74,62,nan
72,74,63,nan
72,74,64,nan
72,74,65,nan
72,74,66,nan
72,74,67,nan
72,74,68,nan
72,74,69,nan
72,74,70,nan
72,74,71,nan
72,74,72,nan
72,74,73,nan
72,74,74,nan
72,74,75,nan
72,74,76,nan
72,74,77,nan
72,74,78,nan
72,74,79,nan
72,74,80,nan
72,74,81,nan
72,74,82,nan
72,74,83,nan
72,74,84,nan
72,74,85,nan
72,74,86,nan
72,74,87,nan
72,74,88,nan
72,74,89,nan
72,74,90,nan
72,74,91,nan
72,74,92,nan
72,74,93,nan
72,74,94,nan
72,74,95,nan
72,74,96,nan
72,74,97,nan
72,74,98,nan
72,74,99,nan
72,75,0,nan
72,75,1,nan
72,75,2,nan
72,75,3,nan
72,75,4,nan
72,75,5,nan
72,75,6,nan
72,75,7,nan
72,75,8,nan
72,75,9,nan
72,75,10,nan
72,75,11,nan
72,75,12,nan
72,75,13,nan
72,75,14,nan
72,75,15,nan
72,75,16,nan
72,75,17,nan
72,75,18,nan
72,75,19,nan
72,75,20,nan
72,75,21,nan
72,75,22,nan
72,75,23,nan
72,75,24,nan
72,75,25,nan
72,75,26,nan
72,75,27,nan
72,75,28,nan
72,75,29,nan
72,75,30,nan
72,75,31,nan
72,75,32,nan
72,75,33,nan
72,75,34,nan
72,75,35,nan
72,75,36,nan
72,75,37,nan
72,75,38,nan
72,75,39,nan
72,75,40,nan
72,75,41,nan
72,75,42,nan
72,75,43,nan
72,75,44,nan
72,75,45,nan
72,75,46,nan
72,75,47,nan
72,75,48,nan
72,75,49,nan
72,75,50,nan
72,75,51,nan
72,75,52,nan
72,75,53,nan
72,75,54,nan
72,75,55,nan
72,75,56,nan
72,75,57,nan
72,75,58,nan
72,75,59,nan
72,75,60,nan
72,75,61,nan
72,75,62,nan
72,75,63,nan
72,75,64,nan
72,75,65,nan
72,75,66,nan
72,75,67,nan
72,75,68,nan
72,75,69,nan
72,75,70,nan
72,75,71,nan
72,75,72,nan
72,75,73,nan
72,75,74,nan
72,75,75,nan
72,75,76,nan
72,75,77,nan
72,75,78,nan
72,75,79,nan
72,75,80,nan
72,75,81,nan
72,75,82,nan
72,75,83,nan
72,75,84,nan
72,75,85,nan
72,75,86,nan
72,75,87,nan
72,75,88,nan
72,75,89,nan
72,75,90,nan
72,75,91,nan
72,75,92,nan
72,75,93,nan
72,75,94,nan
72,75,95,nan
72,75,96,nan
72,75,97,nan
72,75,98,nan
72,75,99,nan
72,76,0,nan
72,76,1,nan
72,76,2,nan
72,76,3,nan
72,76,4,nan
72,76,5,nan
72,76,6,nan
72,76,7,nan
72,76,8,nan
72,76,9,nan
72,76,10,nan
72,76,11,nan
72,76,12,nan
72,76,13,nan
72,76,14,nan
72,76,15,nan
72,76,16,nan
72,76,17,nan
72,76,18,nan
72,76,19,nan
72,76,20,nan
72,76,21,nan
72,76,22,nan
72,76,23,nan
72,76,24,nan
72,76,25,nan
72,76,26,nan
72,76,27,nan
72,76,28,nan
72,76,29,nan
72,76,30,nan
72,76,31,nan
72,76,32,nan
72,76,33,nan
72,76,34,nan
72,76,35,nan
72,76,36,nan
72,76,37,nan
72,76,38,nan
72,76,39,nan
72,76,40,nan
72,76,41,nan
72,76,42,nan
72,76,43,nan
72,76,44,nan
72,76,45,nan
72,76,46,nan
72,76,47,nan
72,76,48,nan
72,76,49,nan
72,76,50,nan
72,76,51,nan
72,76,52,nan
72,76,53,nan
72,76,54,nan
72,76,55,nan
72,76,56,nan
72,76,57,nan
72,76,58,nan
72,76,59,nan
72,76,60,nan
72,76,61,nan
72,76,62,nan
72,76,63,nan
72,76,64,nan
72,76,65,nan
72,76,66,nan
72,76,67,nan
72,76,68,nan
72,76,69,nan
72,76,70,nan
72,76,71,nan
72,76,72,nan
72,76,73,nan
72,76,74,nan
72,76,75,nan
72,76,76,nan
72,76,77,nan
72,76,78,nan
72,76,79,nan
72,76,80,nan
72,76,81,nan
72,76,82,nan
72,76,83,nan
72,76,84,nan
72,76,85,nan
72,76,86,nan
72,76,87,nan
72,76,88,nan
72,76,89,nan
72,76,90,nan
72,76,91,nan
72,76,92,nan
72,76,93,nan
72,76,94,nan
72,76,95,nan
72,76,96,nan
72,76,97,nan
72,76,98,nan
72,76,99,nan
72,77,0,nan
72,77,1,nan
72,77,2,nan
72,77,3,nan
72,77,4,nan
72,77,5,nan
72,77,6,nan
72,77,7,nan
72,77,8,nan
72,77,9,nan
72,77,10,nan
72,77,11,nan
72,77,12,nan
72,77,13,nan
72,77,14,nan
72,77,15,nan
72,77,16,nan
72,77,17,nan
72,77,18,nan
72,77,19,nan
72,77,20,nan
72,77,21,nan
72,77,22,nan
72,77,23,nan
72,77,24,nan
72,77,25,nan
72,77,26,nan
72,77,27,nan
72,77,28,nan
72,77,29,nan
72,77,30,nan
72,77,31,nan
72,77,32,nan
72,77,33,nan
72,77,34,nan
72,77,35,nan
72,77,36,nan
72,77,37,nan
72,77,38,nan
72,77,39,nan
72,77,40,nan
72,77,41,nan
72,77,42,nan
72,77,43,nan
72,77,44,nan
72,77,45,nan
72,77,46,nan
72,77,47,nan
72,77,48,nan
72,77,49,nan
72,77,50,nan
72,77,51,nan
72,77,52,nan
72,77,53,nan
72,77,54,nan
72,77,55,nan
72,77,56,nan
72,77,57,nan
72,77,58,nan
72,77,59,nan
72,77,60,nan
72,77,61,nan
72,77,62,nan
72,77,63,nan
72,77,64,nan
72,77,65,nan
72,77,66,nan
72,77,67,nan
72,77,68,nan
72,77,69,nan
72,77,70,nan
72,77,71,nan
72,77,72,nan
72,77,73,nan
72,77,74,nan
72,77,75,nan
72,77,76,nan
72,77,77,nan
72,77,78,nan
72,77,79,nan
72,77,80,nan
72,77,81,nan
72,77,82,nan
72,77,83,nan
72,77,84,nan
72,77,85,nan
72,77,86,nan
72,77,87,nan
72,77,88,nan
72,77,89,nan
72,77,90,nan
72,77,91,nan
72,77,92,nan
72,77,93,nan
72,77,94,nan
72,77,95,nan
72,77,96,nan
72,77,97,nan
72,77,98,nan
72,77,99,nan
72,78,0,nan
72,78,1,nan
72,78,2,nan
72,78,3,nan
72,78,4,nan
72,78,5,nan
72,78,6,nan
72,78,7,nan
72,78,8,nan
72,78,9,nan
72,78,10,nan
72,78,11,nan
72,78,12,nan
72,78,13,nan
72,78,14,nan
72,78,15,nan
72,78,16,nan
72,78,17,nan
72,78,18,nan
72,78,19,nan
72,78,20,nan
72,78,21,nan
72,78,22,nan
72,78,23,nan
72,78,24,nan
72,78,25,nan
72,78,26,nan
72,78,27,nan
72,78,28,nan
72,78,29,nan
72,78,30,nan
72,78,31,nan
72,78,32,nan
72,78,33,nan
72,78,34,nan
72,78,35,nan
72,78,36,nan
72,78,37,nan
72,78,38,nan
72,78,39,nan
72,78,40,nan
72,78,41,nan
72,78,42,nan
72,78,43,nan
72,78,44,nan
72,78,45,nan
72,78,46,nan
72,78,47,nan
72,78,48,nan
72,78,49,nan
72,78,50,nan
72,78,51,nan
72,78,52,nan
72,78,53,nan
72,78,54,nan
72,78,55,nan
72,78,56,nan
72,78,57,nan
72,78,58,nan
72,78,59,nan
72,78,60,nan
72,78,61,nan
72,78,62,nan
72,78,63,nan
72,78,64,nan
72,78,65,nan
72,78,66,nan
72,78,67,nan
72,78,68,nan
72,78,69,nan
72,78,70,nan
72,78,71,nan
72,78,72,nan
72,78,73,nan
72,78,74,nan
72,78,75,nan
72,78,76,nan
72,78,77,nan
72,78,78,nan
72,78,79,nan
72,78,80,nan
72,78,81,nan
72,78,82,nan
72,78,83,nan
72,78,84,nan
72,78,85,nan
72,78,86,nan
72,78,87,nan
72,78,88,nan
72,78,89,nan
72,78,90,nan
72,78,91,nan
72,78,92,nan
72,78,93,nan
72,78,94,nan
72,78,95,nan
72,78,96,nan
72,78,97,nan
72,78,98,nan
72,78,99,nan
72,79,0,nan
72,79,1,nan
72,79,2,nan
72,79,3,nan
72,79,4,nan
72,79,5,nan
72,79,6,nan
72,79,7,nan
72,79,8,nan
72,79,9,nan
72,79,10,nan
72,79,11,nan
72,79,12,nan
72,79,13,nan
72,79,14,nan
72,79,15,nan
72,79,16,nan
72,79,17,nan
72,79,18,nan
72,79,19,nan
72,79,20,nan
72,79,21,nan
72,79,22,nan
72,79,23,nan
72,79,24,nan
72,79,25,nan
72,79,26,nan
72,79,27,nan
72,79,28,nan
72,79,29,nan
72,79,30,nan
72,79,31,nan
72,79,32,nan
72,79,33,nan
72,79,34,nan
72,79,35,nan
72,79,36,nan
72,79,37,nan
72,79,38,nan
72,79,39,nan
72,79,40,nan
72,79,41,nan
72,79,42,nan
72,79,43,nan
72,79,44,nan
72,79,45,nan
72,79,46,nan
72,79,47,nan
72,79,48,nan
72,79,49,nan
72,79,50,nan
72,79,51,nan
72,79,52,nan
72,79,53,nan
72,79,54,nan
72,79,55,nan
72,79,56,nan
72,79,57,nan
72,79,58,nan
72,79,59,nan
72,79,60,nan
72,79,61,nan
72,79,62,nan
72,79,63,nan
72,79,64,nan
72,79,65,nan
72,79,66,nan
72,79,67,nan
72,79,68,nan
72,79,69,nan
72,79,70,nan
72,79,71,nan
72,79,72,nan
72,79,73,nan
72,79,74,nan
72,79,75,nan
72,79,76,nan
72,79,77,nan
72,79,78,nan
72,79,79,nan
72,79,80,nan
72,79,81,nan
72,79,82,nan
72,79,83,nan
72,79,84,nan
72,79,85,nan
72,79,86,nan
72,79,87,nan
72,79,88,nan
72,79,89,nan
72,79,90,nan
72,79,91,nan
72,79,92,nan
72,79,93,nan
72,79,94,nan
72,79,95,nan
72,79,96,nan
72,79,97,nan
72,79,98,nan
72,79,99,nan
72,80,0,nan
72,80,1,nan
72,80,2,nan
72,80,3,nan
72,80,4,nan
72,80,5,nan
72,80,6,nan
72,80,7,nan
72,80,8,nan
72,80,9,nan
72,80,10,nan
72,80,11,nan
72,80,12,nan
72,80,13,nan
72,80,14,nan
72,80,15,nan
72,80,16,nan
72,80,17,nan
72,80,18,nan
72,80,19,nan
72,80,20,nan
72,80,21,nan
72,80,22,nan
72,80,23,nan
72,80,24,nan
72,80,25,nan
72,80,26,nan
72,80,27,nan
72,80,28,nan
72,80,29,nan
72,80,30,nan
72,80,31,nan
72,80,32,nan
72,80,33,nan
72,80,34,nan
72,80,35,nan
72,80,36,nan
72,80,37,nan
72,80,38,nan
72,80,39,nan
72,80,40,nan
72,80,41,nan
72,80,42,nan
72,80,43,nan
72,80,44,nan
72,80,45,nan
72,80,46,nan
72,80,47,nan
72,80,48,nan
72,80,49,nan
72,80,50,nan
72,80,51,nan
72,80,52,nan
72,80,53,nan
72,80,54,nan
72,80,55,nan
72,80,56,nan
72,80,57,nan
72,80,58,nan
72,80,59,nan
72,80,60,nan
72,80,61,nan
72,80,62,nan
72,80,63,nan
72,80,64,nan
72,80,65,nan
72,80,66,nan
72,80,67,nan
72,80,68,nan
72,80,69,nan
72,80,70,nan
72,80,71,nan
72,80,72,nan
72,80,73,nan
72,80,74,nan
72,80,75,nan
72,80,76,nan
72,80,77,nan
72,80,78,nan
72,80,79,nan
72,80,80,nan
72,80,81,nan
72,80,82,nan
72,80,83,nan
72,80,84,nan
72,80,85,nan
72,80,86,nan
72,80,87,nan
72,80,88,nan
72,80,89,nan
72,80,90,nan
72,80,91,nan
72,80,92,nan
72,80,93,nan
72,80,94,nan
72,80,95,nan
72,80,96,nan
72,80,97,nan
72,80,98,nan
72,80,99,nan
72,81,0,nan
72,81,1,nan
72,81,2,nan
72,81,3,nan
72,81,4,nan
72,81,5,nan
72,81,6,nan
72,81,7,nan
72,81,8,nan
72,81,9,nan
72,81,10,nan
72,81,11,nan
72,81,12,nan
72,81,13,nan
72,81,14,nan
72,81,15,nan
72,81,16,nan
72,81,17,nan
72,81,18,nan
72,81,19,nan
72,81,20,nan
72,81,21,nan
72,81,22,nan
72,81,23,nan
72,81,24,nan
72,81,25,nan
72,81,26,nan
72,81,27,nan
72,81,28,nan
72,81,29,nan
72,81,30,nan
72,81,31,nan
72,81,32,nan
72,81,33,nan
72,81,34,nan
72,81,35,nan
72,81,36,nan
72,81,37,nan
72,81,38,nan
72,81,39,nan
72,81,40,nan
72,81,41,nan
72,81,42,nan
72,81,43,nan
72,81,44,nan
72,81,45,nan
72,81,46,nan
72,81,47,nan
72,81,48,nan
72,81,49,nan
72,81,50,nan
72,81,51,nan
72,81,52,nan
72,81,53,nan
72,81,54,nan
72,81,55,nan
72,81,56,nan
72,81,57,nan
72,81,58,nan
72,81,59,nan
72,81,60,nan
72,81,61,nan
72,81,62,nan
72,81,63,nan
72,81,64,nan
72,81,65,nan
72,81,66,nan
72,81,67,nan
72,81,68,nan
72,81,69,nan
72,81,70,nan
72,81,71,nan
72,81,72,nan
72,81,73,nan
72,81,74,nan
72,81,75,nan
72,81,76,nan
72,81,77,nan
72,81,78,nan
72,81,79,nan
72,81,80,nan
72,81,81,nan
72,81,82,nan
72,81,83,nan
72,81,84,nan
72,81,85,nan
72,81,86,nan
72,81,87,nan
72,81,88,nan
72,81,89,nan
72,81,90,nan
72,81,91,nan
72,81,92,nan
72,81,93,nan
72,81,94,nan
72,81,95,nan
72,81,96,nan
72,81,97,nan
72,81,98,nan
72,81,99,nan
72,82,0,nan
72,82,1,nan
72,82,2,nan
72,82,3,nan
72,82,4,nan
72,82,5,nan
72,82,6,nan
72,82,7,nan
72,82,8,nan
72,82,9,nan
72,82,10,nan
72,82,11,nan
72,82,12,nan
72,82,13,nan
72,82,14,nan
72,82,15,nan
72,82,16,nan
72,82,17,nan
72,82,18,nan
72,82,19,nan
72,82,20,nan
72,82,21,nan
72,82,22,nan
72,82,23,nan
72,82,24,nan
72,82,25,nan
72,82,26,nan
72,82,27,nan
72,82,28,nan
72,82,29,nan
72,82,30,nan
72,82,31,nan
72,82,32,nan
72,82,33,nan
72,82,34,nan
72,82,35,nan
72,82,36,nan
72,82,37,nan
72,82,38,nan
72,82,39,nan
72,82,40,nan
72,82,41,nan
72,82,42,nan
72,82,43,nan
72,82,44,nan
72,82,45,nan
72,82,46,nan
72,82,47,nan
72,82,48,nan
72,82,49,nan
72,82,50,nan
72,82,51,nan
72,82,52,nan
72,82,53,nan
72,82,54,nan
72,82,55,nan
72,82,56,nan
72,82,57,nan
72,82,58,nan
72,82,59,nan
72,82,60,nan
72,82,61,nan
72,82,62,nan
72,82,63,nan
72,82,64,nan
72,82,65,nan
72,82,66,nan
72,82,67,nan
72,82,68,nan
72,82,69,nan
72,82,70,nan
72,82,71,nan
72,82,72,nan
72,82,73,nan
72,82,74,nan
72,82,75,nan
72,82,76,nan
72,82,77,nan
72,82,78,nan
72,82,79,nan
72,82,80,nan
72,82,81,nan
72,82,82,nan
72,82,83,nan
72,82,84,nan
72,82,85,nan
72,82,86,nan
72,82,87,nan
72,82,88,nan
72,82,89,nan
72,82,90,nan
72,82,91,nan
72,82,92,nan
72,82,93,nan
72,82,94,nan
72,82,95,nan
72,82,96,nan
72,82,97,nan
72,82,98,nan
72,82,99,nan
72,83,0,nan
72,83,1,nan
72,83,2,nan
72,83,3,nan
72,83,4,nan
72,83,5,nan
72,83,6,nan
72,83,7,nan
72,83,8,nan
72,83,9,nan
72,83,10,nan
72,83,11,nan
72,83,12,nan
72,83,13,nan
72,83,14,nan
72,83,15,nan
72,83,16,nan
72,83,17,nan
72,83,18,nan
72,83,19,nan
72,83,20,nan
72,83,21,nan
72,83,22,nan
72,83,23,nan
72,83,24,nan
72,83,25,nan
72,83,26,nan
72,83,27,nan
72,83,28,nan
72,83,29,nan
72,83,30,nan
72,83,31,nan
72,83,32,nan
72,83,33,nan
72,83,34,nan
72,83,35,nan
72,83,36,nan
72,83,37,nan
72,83,38,nan
72,83,39,nan
72,83,40,nan
72,83,41,nan
72,83,42,nan
72,83,43,nan
72,83,44,nan
72,83,45,nan
72,83,46,nan
72,83,47,nan
72,83,48,nan
72,83,49,nan
72,83,50,nan
72,83,51,nan
72,83,52,nan
72,83,53,nan
72,83,54,nan
72,83,55,nan
72,83,56,nan
72,83,57,nan
72,83,58,nan
72,83,59,nan
72,83,60,nan
72,83,61,nan
72,83,62,nan
72,83,63,nan
72,83,64,nan
72,83,65,nan
72,83,66,nan
72,83,67,nan
72,83,68,nan
72,83,69,nan
72,83,70,nan
72,83,71,nan
72,83,72,nan
72,83,73,nan
72,83,74,nan
72,83,75,nan
72,83,76,nan
72,83,77,nan
72,83,78,nan
72,83,79,nan
72,83,80,nan
72,83,81,nan
72,83,82,nan
72,83,83,nan
72,83,84,nan
72,83,85,nan
72,83,86,nan
72,83,87,nan
72,83,88,nan
72,83,89,nan
72,83,90,nan
72,83,91,nan
72,83,92,nan
72,83,93,nan
72,83,94,nan
72,83,95,nan
72,83,96,nan
72,83,97,nan
72,83,98,nan
72,83,99,nan
72,84,0,nan
72,84,1,nan
72,84,2,nan
72,84,3,nan
72,84,4,nan
72,84,5,nan
72,84,6,nan
72,84,7,nan
72,84,8,nan
72,84,9,nan
72,84,10,nan
72,84,11,nan
72,84,12,nan
72,84,13,nan
72,84,14,nan
72,84,15,nan
72,84,16,nan
72,84,17,nan
72,84,18,nan
72,84,19,nan
72,84,20,nan
72,84,21,nan
72,84,22,nan
72,84,23,nan
72,84,24,nan
72,84,25,nan
72,84,26,nan
72,84,27,nan
72,84,28,nan
72,84,29,nan
72,84,30,nan
72,84,31,nan
72,84,32,nan
72,84,33,nan
72,84,34,nan
72,84,35,nan
72,84,36,nan
72,84,37,nan
72,84,38,nan
72,84,39,nan
72,84,40,nan
72,84,41,nan
72,84,42,nan
72,84,43,nan
72,84,44,nan
72,84,45,nan
72,84,46,nan
72,84,47,nan
72,84,48,nan
72,84,49,nan
72,84,50,nan
72,84,51,nan
72,84,52,nan
72,84,53,nan
72,84,54,nan
72,84,55,nan
72,84,56,nan
72,84,57,nan
72,84,58,nan
72,84,59,nan
72,84,60,nan
72,84,61,nan
72,84,62,nan
72,84,63,nan
72,84,64,nan
72,84,65,nan
72,84,66,nan
72,84,67,nan
72,84,68,nan
72,84,69,nan
72,84,70,nan
72,84,71,nan
72,84,72,nan
72,84,73,nan
72,84,74,nan
72,84,75,nan
72,84,76,nan
72,84,77,nan
72,84,78,nan
72,84,79,nan
72,84,80,nan
72,84,81,nan
72,84,82,nan
72,84,83,nan
72,84,84,nan
72,84,85,nan
72,84,86,nan
72,84,87,nan
72,84,88,nan
72,84,89,nan
72,84,90,nan
72,84,91,nan
72,84,92,nan
72,84,93,nan
72,84,94,nan
72,84,95,nan
72,84,96,nan
72,84,97,nan
72,84,98,nan
72,84,99,nan
72,85,0,nan
72,85,1,nan
72,85,2,nan
72,85,3,nan
72,85,4,nan
72,85,5,nan
72,85,6,nan
72,85,7,nan
72,85,8,nan
72,85,9,nan
72,85,10,nan
72,85,11,nan
72,85,12,nan
72,85,13,nan
72,85,14,nan
72,85,15,nan
72,85,16,nan
72,85,17,nan
72,85,18,nan
72,85,19,nan
72,85,20,nan
72,85,21,nan
72,85,22,nan
72,85,23,nan
72,85,24,nan
72,85,25,nan
72,85,26,nan
72,85,27,nan
72,85,28,nan
72,85,29,nan
72,85,30,nan
72,85,31,nan
72,85,32,nan
72,85,33,nan
72,85,34,nan
72,85,35,nan
72,85,36,nan
72,85,37,nan
72,85,38,nan
72,85,39,nan
72,85,40,nan
72,85,41,nan
72,85,42,nan
72,85,43,nan
72,85,44,nan
72,85,45,nan
72,85,46,nan
72,85,47,nan
72,85,48,nan
72,85,49,nan
72,85,50,nan
72,85,51,nan
72,85,52,nan
72,85,53,nan
72,85,54,nan
72,85,55,nan
72,85,56,nan
72,85,57,nan
72,85,58,nan
72,85,59,nan
72,85,60,nan
72,85,61,nan
72,85,62,nan
72,85,63,nan
72,85,64,nan
72,85,65,nan
72,85,66,nan
72,85,67,nan
72,85,68,nan
72,85,69,nan
72,85,70,nan
72,85,71,nan
72,85,72,nan
72,85,73,nan
72,85,74,nan
72,85,75,nan
72,85,76,nan
72,85,77,nan
72,85,78,nan
72,85,79,nan
72,85,80,nan
72,85,81,nan
72,85,82,nan
72,85,83,nan
72,85,84,nan
72,85,85,nan
72,85,86,nan
72,85,87,nan
72,85,88,nan
72,85,89,nan
72,85,90,nan
72,85,91,nan
72,85,92,nan
72,85,93,nan
72,85,94,nan
72,85,95,nan
72,85,96,nan
72,85,97,nan
72,85,98,nan
72,85,99,nan
72,86,0,nan
72,86,1,nan
72,86,2,nan
72,86,3,nan
72,86,4,nan
72,86,5,nan
72,86,6,nan
72,86,7,nan
72,86,8,nan
72,86,9,nan
72,86,10,nan
72,86,11,nan
72,86,12,nan
72,86,13,nan
72,86,14,nan
72,86,15,nan
72,86,16,nan
72,86,17,nan
72,86,18,nan
72,86,19,nan
72,86,20,nan
72,86,21,nan
72,86,22,nan
72,86,23,nan
72,86,24,nan
72,86,25,nan
72,86,26,nan
72,86,27,nan
72,86,28,nan
72,86,29,nan
72,86,30,nan
72,86,31,nan
72,86,32,nan
72,86,33,nan
72,86,34,nan
72,86,35,nan
72,86,36,nan
72,86,37,nan
72,86,38,nan
72,86,39,nan
72,86,40,nan
72,86,41,nan
72,86,42,nan
72,86,43,nan
72,86,44,nan
72,86,45,nan
72,86,46,nan
72,86,47,nan
72,86,48,nan
72,86,49,nan
72,86,50,nan
72,86,51,nan
72,86,52,nan
72,86,53,nan
72,86,54,nan
72,86,55,nan
72,86,56,nan
72,86,57,nan
72,86,58,nan
72,86,59,nan
72,86,60,nan
72,86,61,nan
72,86,62,nan
72,86,63,nan
72,86,64,nan
72,86,65,nan
72,86,66,nan
72,86,67,nan
72,86,68,nan
72,86,69,nan
72,86,70,nan
72,86,71,nan
72,86,72,nan
72,86,73,nan
72,86,74,nan
72,86,75,nan
72,86,76,nan
72,86,77,nan
72,86,78,nan
72,86,79,nan
72,86,80,nan
72,86,81,nan
72,86,82,nan
72,86,83,nan
72,86,84,nan
72,86,85,nan
72,86,86,nan
72,86,87,nan
72,86,88,nan
72,86,89,nan
72,86,90,nan
72,86,91,nan
72,86,92,nan
72,86,93,nan
72,86,94,nan
72,86,95,nan
72,86,96,nan
72,86,97,nan
72,86,98,nan
72,86,99,nan
72,87,0,nan
72,87,1,nan
72,87,2,nan
72,87,3,nan
72,87,4,nan
72,87,5,nan
72,87,6,nan
72,87,7,nan
72,87,8,nan
72,87,9,nan
72,87,10,nan
72,87,11,nan
72,87,12,nan
72,87,13,nan
72,87,14,nan
72,87,15,nan
72,87,16,nan
72,87,17,nan
72,87,18,nan
72,87,19,nan
72,87,20,nan
72,87,21,nan
72,87,22,nan
72,87,23,nan
72,87,24,nan
72,87,25,nan
72,87,26,nan
72,87,27,nan
72,87,28,nan
72,87,29,nan
72,87,30,nan
72,87,31,nan
72,87,32,nan
72,87,33,nan
72,87,34,nan
72,87,35,nan
72,87,36,nan
72,87,37,nan
72,87,38,nan
72,87,39,nan
72,87,40,nan
72,87,41,nan
72,87,42,nan
72,87,43,nan
72,87,44,nan
72,87,45,nan
72,87,46,nan
72,87,47,nan
72,87,48,nan
72,87,49,nan
72,87,50,nan
72,87,51,nan
72,87,52,nan
72,87,53,nan
72,87,54,nan
72,87,55,nan
72,87,56,nan
72,87,57,nan
72,87,58,nan
72,87,59,nan
72,87,60,nan
72,87,61,nan
72,87,62,nan
72,87,63,nan
72,87,64,nan
72,87,65,nan
72,87,66,nan
72,87,67,nan
72,87,68,nan
72,87,69,nan
72,87,70,nan
72,87,71,nan
72,87,72,nan
72,87,73,nan
72,87,74,nan
72,87,75,nan
72,87,76,nan
72,87,77,nan
72,87,78,nan
72,87,79,nan
72,87,80,nan
72,87,81,nan
72,87,82,nan
72,87,83,nan
72,87,84,nan
72,87,85,nan
72,87,86,nan
72,87,87,nan
72,87,88,nan
72,87,89,nan
72,87,90,nan
72,87,91,nan
72,87,92,nan
72,87,93,nan
72,87,94,nan
72,87,95,nan
72,87,96,nan
72,87,97,nan
72,87,98,nan
72,87,99,nan
72,88,0,nan
72,88,1,nan
72,88,2,nan
72,88,3,nan
72,88,4,nan
72,88,5,nan
72,88,6,nan
72,88,7,nan
72,88,8,nan
72,88,9,nan
72,88,10,nan
72,88,11,nan
72,88,12,nan
72,88,13,nan
72,88,14,nan
72,88,15,nan
72,88,16,nan
72,88,17,nan
72,88,18,nan
72,88,19,nan
72,88,20,nan
72,88,21,nan
72,88,22,nan
72,88,23,nan
72,88,24,nan
72,88,25,nan
72,88,26,nan
72,88,27,nan
72,88,28,nan
72,88,29,nan
72,88,30,nan
72,88,31,nan
72,88,32,nan
72,88,33,nan
72,88,34,nan
72,88,35,nan
72,88,36,nan
72,88,37,nan
72,88,38,nan
72,88,39,nan
72,88,40,nan
72,88,41,nan
72,88,42,nan
72,88,43,nan
72,88,44,nan
72,88,45,nan
72,88,46,nan
72,88,47,nan
72,88,48,nan
72,88,49,nan
72,88,50,nan
72,88,51,nan
72,88,52,nan
72,88,53,nan
72,88,54,nan
72,88,55,nan
72,88,56,nan
72,88,57,nan
72,88,58,nan
72,88,59,nan
72,88,60,nan
72,88,61,nan
72,88,62,nan
72,88,63,nan
72,88,64,nan
72,88,65,nan
72,88,66,nan
72,88,67,nan
72,88,68,nan
72,88,69,nan
72,88,70,nan
72,88,71,nan
72,88,72,nan
72,88,73,nan
72,88,74,nan
72,88,75,nan
72,88,76,nan
72,88,77,nan
72,88,78,nan
72,88,79,nan
72,88,80,nan
72,88,81,nan
72,88,82,nan
72,88,83,nan
72,88,84,nan
