x,y,z,vx
0,13,5,-4.98057698e+00
0,13,6,-5.06276604e+00
0,13,7,-5.32429658e+00
0,13,8,nan
0,13,9,nan
0,13,10,nan
0,13,11,nan
0,13,12,nan
0,13,13,nan
0,13,14,nan
0,13,15,nan
0,13,16,nan
0,13,17,nan
0,13,18,nan
0,13,19,nan
0,13,20,nan
0,13,21,nan
0,13,22,nan
0,13,23,-6.28218406e+00
0,13,24,-5.61040910e+00
0,13,25,-5.20409365e+00
0,13,26,-4.95509266e+00
0,13,27,-4.82245972e+00
0,13,28,-4.77450397e+00
0,13,29,-4.77065016e+00
0,13,30,-4.79128922e+00
0,13,31,-4.82593920e+00
0,13,32,-4.86106437e+00
0,13,33,-4.89619296e+00
0,13,34,-4.94040750e+00
0,13,35,-4.98547653e+00
0,13,36,-5.01708434e+00
0,13,37,-5.03205100e+00
0,13,38,-5.03345927e+00
0,13,39,-5.02543823e+00
0,13,40,-5.02236076e+00
0,13,41,-5.08449425e+00
0,13,42,-5.43218775e+00
0,13,43,nan
0,13,44,nan
0,13,45,nan
0,13,46,nan
0,13,47,nan
0,13,48,nan
0,13,49,nan
0,13,50,nan
0,13,51,nan
0,13,52,nan
0,13,53,nan
0,13,54,nan
0,13,55,nan
0,13,56,nan
0,13,57,nan
0,13,58,nan
0,13,59,nan
0,13,60,nan
0,13,61,nan
0,13,62,nan
0,13,63,nan
0,13,64,nan
0,13,65,nan
0,13,66,nan
0,13,67,nan
0,13,68,nan
0,13,69,nan
0,13,70,nan
0,13,71,nan
0,13,72,nan
0,13,73,nan
0,13,74,nan
0,13,75,nan
0,13,76,nan
0,13,77,nan
0,13,78,nan
0,13,79,nan
0,13,80,nan
0,13,81,nan
0,13,82,nan
0,13,83,nan
0,13,84,nan
0,13,85,nan
0,13,86,nan
0,13,87,nan
0,13,88,nan
0,13,89,nan
0,13,90,nan
0,13,91,nan
0,13,92,-6.41029418e+00
0,13,93,-5.25866176e+00
0,13,94,-5.01326686e+00
0,13,95,-4.90319315e+00
0,13,96,-4.84890997e+00
0,13,97,-4.82275080e+00
0,13,98,-4.81567292e+00
0,13,99,-4.83436174e+00
0,14,0,-4.90424373e+00
0,14,1,-5.00783831e+00
0,14,2,-5.08083989e+00
0,14,3,-5.09622827e+00
0,14,4,-5.07422283e+00
0,14,5,-5.06701822e+00
0,14,6,-5.11190373e+00
0,14,7,-5.29626754e+00
0,14,8,-5.97172329e+00
0,14,9,nan
0,14,10,nan
0,14,11,nan
0,14,12,nan
0,14,13,nan
0,14,14,nan
0,14,15,nan
0,14,16,nan
0,14,17,nan
0,14,18,nan
0,14,19,-7.52664260e+00
0,14,20,-6.35743173e+00
0,14,21,-5.98736236e+00
0,14,22,-5.73334308e+00
0,14,23,-5.49542889e+00
0,14,24,-5.24020994e+00
0,14,25,-5.01477215e+00
0,14,26,-4.83691518e+00
0,14,27,-4.72840953e+00
0,14,28,-4.69063371e+00
0,14,29,-4.69339274e+00
0,14,30,-4.72023172e+00
0,14,31,-4.75834503e+00
0,14,32,-4.78767524e+00
0,14,33,-4.81112124e+00
0,14,34,-4.84179206e+00
0,14,35,-4.88249184e+00
0,14,36,-4.92877067e+00
0,14,37,-4.95389009e+00
0,14,38,-4.95740500e+00
0,14,39,-4.95352390e+00
0,14,40,-4.95406124e+00
0,14,41,-5.02868875e+00
0,14,42,-5.36877978e+00
0,14,43,nan
0,14,44,nan
0,14,45,nan
0,14,46,nan
0,14,47,nan
0,14,48,nan
0,14,49,nan
0,14,50,nan
0,14,51,nan
0,14,52,nan
0,14,53,nan
0,14,54,nan
0,14,55,nan
0,14,56,nan
0,14,57,nan
0,14,58,nan
0,14,59,nan
0,14,60,nan
0,14,61,nan
0,14,62,nan
0,14,63,nan
0,14,64,nan
0,14,65,nan
0,14,66,nan
0,14,67,nan
0,14,68,nan
0,14,69,nan
0,14,70,nan
0,14,71,nan
0,14,72,nan
0,14,73,nan
0,14,74,nan
0,14,75,nan
0,14,76,nan
0,14,77,nan
0,14,78,nan
0,14,79,nan
0,14,80,nan
0,14,81,nan
0,14,82,nan
0,14,83,nan
0,14,84,nan
0,14,85,nan
0,14,86,nan
0,14,87,nan
0,14,88,nan
0,14,89,nan
0,14,90,nan
0,14,91,nan
0,14,92,-5.25400166e+00
0,14,93,-4.95282584e+00
0,14,94,-4.82933548e+00
0,14,95,-4.78173138e+00
0,14,96,-4.76728377e+00
0,14,97,-4.76656873e+00
0,14,98,-4.77634852e+00
0,14,99,-4.81765517e+00
0,15,0,-4.90551125e+00
0,15,1,-5.07017710e+00
0,15,2,-5.23052610e+00
0,15,3,-5.32513980e+00
0,15,4,-5.31146537e+00
0,15,5,-5.29183278e+00
0,15,6,-5.31067400e+00
0,15,7,-5.47392561e+00
0,15,8,-6.14045562e+00
0,15,9,nan
0,15,10,nan
0,15,11,nan
0,15,12,nan
0,15,13,nan
0,15,14,-6.14627335e+00
0,15,15,-5.51823150e+00
0,15,16,-5.35112843e+00
0,15,17,-5.31588214e+00
0,15,18,-5.33814909e+00
0,15,19,-5.34892104e+00
0,15,20,-5.32502096e+00
0,15,21,-5.25969587e+00
0,15,22,-5.14790297e+00
0,15,23,-5.02101134e+00
0,15,24,-4.89680542e+00
0,15,25,-4.77762365e+00
0,15,26,-4.67493415e+00
0,15,27,-4.60913594e+00
0,15,28,-4.58619770e+00
0,15,29,-4.59237377e+00
0,15,30,-4.62047189e+00
0,15,31,-4.65547608e+00
0,15,32,-4.67713438e+00
0,15,33,-4.69333286e+00
0,15,34,-4.71157849e+00
0,15,35,-4.74185830e+00
0,15,36,-4.78756373e+00
0,15,37,-4.83014520e+00
0,15,38,-4.86085238e+00
0,15,39,-4.87756625e+00
0,15,40,-4.90545368e+00
0,15,41,-5.01256881e+00
0,15,42,-5.38420072e+00
0,15,43,nan
0,15,44,nan
0,15,45,nan
0,15,46,nan
0,15,47,nan
0,15,48,nan
0,15,49,nan
0,15,50,nan
0,15,51,nan
0,15,52,nan
0,15,53,nan
0,15,54,nan
0,15,55,nan
0,15,56,nan
0,15,57,nan
0,15,58,nan
0,15,59,nan
0,15,60,nan
0,15,61,nan
0,15,62,nan
0,15,63,nan
0,15,64,nan
0,15,65,nan
0,15,66,nan
0,15,67,nan
0,15,68,nan
0,15,69,nan
0,15,70,nan
0,15,71,nan
0,15,72,nan
0,15,73,nan
0,15,74,nan
0,15,75,nan
0,15,76,nan
0,15,77,nan
0,15,78,nan
0,15,79,nan
0,15,80,nan
0,15,81,nan
0,15,82,nan
0,15,83,nan
0,15,84,nan
0,15,85,nan
0,15,86,nan
0,15,87,nan
0,15,88,nan
0,15,89,nan
0,15,90,nan
0,15,91,-5.42831237e+00
0,15,92,-4.98199946e+00
0,15,93,-4.79567980e+00
0,15,94,-4.71616631e+00
0,15,95,-4.69231573e+00
0,15,96,-4.69263088e+00
0,15,97,-4.70111016e+00
0,15,98,-4.72157811e+00
0,15,99,-4.78478936e+00
0,16,0,-4.89458446e+00
0,16,1,-5.13760867e+00
0,16,2,-5.49194986e+00
0,16,3,-6.02330214e+00
0,16,4,-6.49693110e+00
0,16,5,-6.62632673e+00
0,16,6,-6.83463965e+00
0,16,7,nan
0,16,8,nan
0,16,9,nan
0,16,10,nan
0,16,11,nan
0,16,12,nan
0,16,13,-6.15911179e+00
0,16,14,-5.36386846e+00
0,16,15,-5.09279305e+00
0,16,16,-4.97278438e+00
0,16,17,-4.93362043e+00
0,16,18,-4.93052962e+00
0,16,19,-4.93039780e+00
0,16,20,-4.91799252e+00
0,16,21,-4.88107739e+00
0,16,22,-4.81325230e+00
0,16,23,-4.73972791e+00
0,16,24,-4.66889769e+00
0,16,25,-4.60520129e+00
0,16,26,-4.54895143e+00
0,16,27,-4.51092251e+00
0,16,28,-4.49502228e+00
0,16,29,-4.50065226e+00
0,16,30,-4.52221402e+00
0,16,31,-4.54971739e+00
0,16,32,-4.56656915e+00
0,16,33,-4.57600495e+00
0,16,34,-4.58736874e+00
0,16,35,-4.60950179e+00
0,16,36,-4.65187670e+00
0,16,37,-4.70439140e+00
0,16,38,-4.75513963e+00
0,16,39,-4.79663261e+00
0,16,40,-4.86273043e+00
0,16,41,-5.00636407e+00
0,16,42,-5.39183774e+00
0,16,43,nan
0,16,44,nan
0,16,45,nan
0,16,46,nan
0,16,47,nan
0,16,48,nan
0,16,49,nan
0,16,50,nan
0,16,51,nan
0,16,52,nan
0,16,53,nan
0,16,54,nan
0,16,55,nan
0,16,56,nan
0,16,57,nan
0,16,58,nan
0,16,59,nan
0,16,60,nan
0,16,61,nan
0,16,62,nan
0,16,63,nan
0,16,64,nan
0,16,65,nan
0,16,66,nan
0,16,67,nan
0,16,68,nan
0,16,69,nan
0,16,70,nan
0,16,71,nan
0,16,72,nan
0,16,73,nan
0,16,74,nan
0,16,75,nan
0,16,76,nan
0,16,77,nan
0,16,78,nan
0,16,79,nan
0,16,80,nan
0,16,81,nan
0,16,82,nan
0,16,83,nan
0,16,84,nan
0,16,85,nan
0,16,86,nan
0,16,87,nan
0,16,88,nan
0,16,89,nan
0,16,90,-5.73192991e+00
0,16,91,-5.11397873e+00
0,16,92,-4.84367202e+00
0,16,93,-4.70866636e+00
0,16,94,-4.64634667e+00
0,16,95,-4.62548892e+00
0,16,96,-4.62403793e+00
0,16,97,-4.63099431e+00
0,16,98,-4.65757565e+00
0,16,99,-4.73834527e+00
0,17,0,-4.87365668e+00
0,17,1,-5.18816353e+00
0,17,2,-5.93700657e+00
0,17,3,nan
0,17,4,nan
0,17,5,nan
0,17,6,nan
0,17,7,nan
0,17,8,nan
0,17,9,nan
0,17,10,nan
0,17,11,nan
0,17,12,nan
0,17,13,-5.64910872e+00
0,17,14,-5.12856843e+00
0,17,15,-4.88622275e+00
0,17,16,-4.76168443e+00
0,17,17,-4.70913492e+00
0,17,18,-4.69157361e+00
0,17,19,-4.68056803e+00
0,17,20,-4.66561403e+00
0,17,21,-4.63688883e+00
0,17,22,-4.59534459e+00
0,17,23,-4.55708332e+00
0,17,24,-4.52298951e+00
0,17,25,-4.49427686e+00
0,17,26,-4.46822341e+00
0,17,27,-4.44576889e+00
0,17,28,-4.43367470e+00
0,17,29,-4.43702077e+00
0,17,30,-4.45407242e+00
0,17,31,-4.47355908e+00
0,17,32,-4.48470190e+00
0,17,33,-4.49000136e+00
0,17,34,-4.49639477e+00
0,17,35,-4.51392547e+00
0,17,36,-4.54820089e+00
0,17,37,-4.59819747e+00
0,17,38,-4.65509767e+00
0,17,39,-4.71370362e+00
0,17,40,-4.79711146e+00
0,17,41,-4.94522841e+00
0,17,42,-5.25433928e+00
0,17,43,nan
0,17,44,nan
0,17,45,nan
0,17,46,nan
0,17,47,nan
0,17,48,nan
0,17,49,nan
0,17,50,nan
0,17,51,nan
0,17,52,nan
0,17,53,nan
0,17,54,nan
0,17,55,nan
0,17,56,nan
0,17,57,nan
0,17,58,nan
0,17,59,nan
0,17,60,nan
0,17,61,nan
0,17,62,nan
0,17,63,nan
0,17,64,nan
0,17,65,nan
0,17,66,nan
0,17,67,nan
0,17,68,nan
0,17,69,nan
0,17,70,nan
0,17,71,nan
0,17,72,nan
0,17,73,nan
0,17,74,nan
0,17,75,nan
0,17,76,nan
0,17,77,nan
0,17,78,nan
0,17,79,nan
0,17,80,nan
0,17,81,nan
0,17,82,nan
0,17,83,nan
0,17,84,nan
0,17,85,nan
0,17,86,nan
0,17,87,nan
0,17,88,nan
0,17,89,-5.73731845e+00
0,17,90,-5.23589567e+00
0,17,91,-4.94405282e+00
0,17,92,-4.76016561e+00
0,17,93,-4.65586106e+00
0,17,94,-4.60122713e+00
0,17,95,-4.57567621e+00
0,17,96,-4.56771651e+00
0,17,97,-4.56995003e+00
0,17,98,-4.59865023e+00
0,17,99,-4.69088809e+00
0,18,0,-4.85287726e+00
0,18,1,-5.20552137e+00
0,18,2,nan
0,18,3,nan
0,18,4,nan
0,18,5,nan
0,18,6,nan
0,18,7,nan
0,18,8,nan
0,18,9,nan
0,18,10,nan
0,18,11,nan
0,18,12,nan
0,18,13,-5.54668996e+00
0,18,14,-5.03033528e+00
0,18,15,-4.77857019e+00
0,18,16,-4.64218859e+00
0,18,17,-4.57455243e+00
0,18,18,-4.54276261e+00
0,18,19,-4.52192399e+00
0,18,20,-4.50246213e+00
0,18,21,-4.47865727e+00
0,18,22,-4.45398569e+00
0,18,23,-4.43635759e+00
0,18,24,-4.42738704e+00
0,18,25,-4.42175260e+00
0,18,26,-4.41571018e+00
0,18,27,-4.40663476e+00
0,18,28,-4.39963642e+00
0,18,29,-4.40194918e+00
0,18,30,-4.41625648e+00
0,18,31,-4.43212927e+00
0,18,32,-4.43891239e+00
0,18,33,-4.44032531e+00
0,18,34,-4.44332700e+00
0,18,35,-4.45285766e+00
0,18,36,-4.47530509e+00
0,18,37,-4.51345033e+00
0,18,38,-4.56376225e+00
0,18,39,-4.62441427e+00
0,18,40,-4.70316000e+00
0,18,41,-4.82197390e+00
0,18,42,-5.01299027e+00
0,18,43,-5.39480271e+00
0,18,44,nan
0,18,45,nan
0,18,46,nan
0,18,47,nan
0,18,48,nan
0,18,49,nan
0,18,50,nan
0,18,51,nan
0,18,52,nan
0,18,53,nan
0,18,54,nan
0,18,55,nan
0,18,56,nan
0,18,57,nan
0,18,58,nan
0,18,59,nan
0,18,60,nan
0,18,61,nan
0,18,62,nan
0,18,63,nan
0,18,64,nan
0,18,65,nan
0,18,66,nan
0,18,67,nan
0,18,68,nan
0,18,69,nan
0,18,70,nan
0,18,71,nan
0,18,72,nan
0,18,73,nan
0,18,74,nan
0,18,75,nan
0,18,76,nan
0,18,77,nan
0,18,78,nan
0,18,79,nan
0,18,80,nan
0,18,81,nan
0,18,82,nan
0,18,83,nan
0,18,84,nan
0,18,85,nan
0,18,86,nan
0,18,87,-7.02792314e+00
0,18,88,-5.49424333e+00
0,18,89,-5.21109021e+00
0,18,90,-5.00319920e+00
0,18,91,-4.82578916e+00
0,18,92,-4.69762740e+00
0,18,93,-4.61786252e+00
0,18,94,-4.56959503e+00
0,18,95,-4.54289053e+00
0,18,96,-4.53170307e+00
0,18,97,-4.53108236e+00
0,18,98,-4.56210361e+00
0,18,99,-4.65944863e+00
0,19,0,-4.84062242e+00
0,19,1,-5.20432524e+00
0,19,2,nan
0,19,3,nan
0,19,4,nan
0,19,5,nan
0,19,6,nan
0,19,7,nan
0,19,8,nan
0,19,9,nan
0,19,10,nan
0,19,11,nan
0,19,12,nan
0,19,13,-5.61951064e+00
0,19,14,-5.01406999e+00
0,19,15,-4.73999382e+00
0,19,16,-4.58716765e+00
0,19,17,-4.50279097e+00
0,19,18,-4.45558638e+00
0,19,19,-4.42525850e+00
0,19,20,-4.40211497e+00
0,19,21,-4.38133532e+00
0,19,22,-4.36478125e+00
0,19,23,-4.35812618e+00
0,19,24,-4.36184582e+00
0,19,25,-4.37062070e+00
0,19,26,-4.37734593e+00
0,19,27,-4.37952266e+00
0,19,28,-4.37971707e+00
0,19,29,-4.38610727e+00
0,19,30,-4.40173302e+00
0,19,31,-4.41790319e+00
0,19,32,-4.42301737e+00
0,19,33,-4.42058351e+00
0,19,34,-4.41651357e+00
0,19,35,-4.41869374e+00
0,19,36,-4.42826291e+00
0,19,37,-4.44949515e+00
0,19,38,-4.48467623e+00
0,19,39,-4.53324044e+00
0,19,40,-4.59715894e+00
0,19,41,-4.67997061e+00
0,19,42,-4.78756980e+00
0,19,43,-4.93248260e+00
0,19,44,-5.18188531e+00
0,19,45,-6.74912310e+00
0,19,46,nan
0,19,47,nan
0,19,48,nan
0,19,49,nan
0,19,50,nan
0,19,51,nan
0,19,52,nan
0,19,53,nan
0,19,54,nan
0,19,55,nan
0,19,56,nan
0,19,57,nan
0,19,58,nan
0,19,59,nan
0,19,60,nan
0,19,61,nan
0,19,62,nan
0,19,63,nan
0,19,64,nan
0,19,65,nan
0,19,66,nan
0,19,67,nan
0,19,68,nan
0,19,69,nan
0,19,70,nan
0,19,71,nan
0,19,72,nan
0,19,73,nan
0,19,74,nan
0,19,75,nan
0,19,76,nan
0,19,77,nan
0,19,78,nan
0,19,79,nan
0,19,80,nan
0,19,81,nan
0,19,82,nan
0,19,83,nan
0,19,84,nan
0,19,85,nan
0,19,86,nan
0,19,87,-5.43826552e+00
0,19,88,-5.12769455e+00
0,19,89,-4.97740391e+00
0,19,90,-4.85483388e+00
0,19,91,-4.74069221e+00
0,19,92,-4.65083123e+00
0,19,93,-4.59009253e+00
0,19,94,-4.55084960e+00
0,19,95,-4.52799560e+00
0,19,96,-4.51856039e+00
0,19,97,-4.51766478e+00
0,19,98,-4.55078261e+00
0,19,99,-4.64910161e+00
0,20,0,-4.83214260e+00
0,20,1,-5.18817341e+00
0,20,2,nan
0,20,3,nan
0,20,4,nan
0,20,5,nan
0,20,6,nan
0,20,7,nan
0,20,8,nan
0,20,9,nan
0,20,10,nan
0,20,11,nan
0,20,12,nan
0,20,13,-5.89901958e+00
0,20,14,-5.04484166e+00
0,20,15,-4.74216278e+00
0,20,16,-4.57706835e+00
0,20,17,-4.47991811e+00
0,20,18,-4.41842666e+00
0,20,19,-4.37507358e+00
0,20,20,-4.34313177e+00
0,20,21,-4.31944266e+00
0,20,22,-4.30691845e+00
0,20,23,-4.30637661e+00
0,20,24,-4.31361648e+00
0,20,25,-4.32762755e+00
0,20,26,-4.34424929e+00
0,20,27,-4.35821327e+00
0,20,28,-4.36780963e+00
0,20,29,-4.38093816e+00
0,20,30,-4.40300209e+00
0,20,31,-4.42111977e+00
0,20,32,-4.42582699e+00
0,20,33,-4.42028917e+00
0,20,34,-4.40673840e+00
0,20,35,-4.39609175e+00
0,20,36,-4.39621959e+00
0,20,37,-4.40407659e+00
0,20,38,-4.42272140e+00
0,20,39,-4.45462551e+00
0,20,40,-4.49892024e+00
0,20,41,-4.55223441e+00
0,20,42,-4.61467155e+00
0,20,43,-4.69382097e+00
0,20,44,-4.81534754e+00
0,20,45,-5.06664692e+00
0,20,46,nan
0,20,47,nan
0,20,48,nan
0,20,49,nan
0,20,50,nan
0,20,51,nan
0,20,52,nan
0,20,53,nan
0,20,54,nan
0,20,55,nan
0,20,56,nan
0,20,57,nan
0,20,58,nan
0,20,59,nan
0,20,60,nan
0,20,61,nan
0,20,62,nan
0,20,63,nan
0,20,64,nan
0,20,65,nan
0,20,66,nan
0,20,67,nan
0,20,68,nan
0,20,69,nan
0,20,70,nan
0,20,71,nan
0,20,72,nan
0,20,73,nan
0,20,74,nan
0,20,75,nan
0,20,76,nan
0,20,77,nan
0,20,78,nan
0,20,79,nan
0,20,80,nan
0,20,81,nan
0,20,82,nan
0,20,83,nan
0,20,84,nan
0,20,85,nan
0,20,86,nan
0,20,87,-5.22196896e+00
0,20,88,-4.97666120e+00
0,20,89,-4.85668990e+00
0,20,90,-4.76740813e+00
0,20,91,-4.68994307e+00
0,20,92,-4.62401526e+00
0,20,93,-4.57527248e+00
0,20,94,-4.54485553e+00
0,20,95,-4.52772953e+00
0,20,96,-4.52144865e+00
0,20,97,-4.52204161e+00
0,20,98,-4.55537814e+00
0,20,99,-4.64959405e+00
0,21,0,-4.82533320e+00
0,21,1,-5.15982310e+00
0,21,2,nan
0,21,3,nan
0,21,4,nan
0,21,5,nan
0,21,6,nan
0,21,7,nan
0,21,8,nan
0,21,9,nan
0,21,10,nan
0,21,11,nan
0,21,12,nan
0,21,13,-6.29010239e+00
0,21,14,-5.07537751e+00
0,21,15,-4.76110904e+00
0,21,16,-4.59155777e+00
0,21,17,-4.48818940e+00
0,21,18,-4.41547280e+00
0,21,19,-4.35949516e+00
0,21,20,-4.31447471e+00
0,21,21,-4.28457776e+00
0,21,22,-4.27190059e+00
0,21,23,-4.27351779e+00
0,21,24,-4.28123485e+00
0,21,25,-4.29461241e+00
0,21,26,-4.31385209e+00
0,21,27,-4.33556262e+00
0,21,28,-4.35802693e+00
0,21,29,-4.38179125e+00
0,21,30,-4.40944271e+00
0,21,31,-4.42995714e+00
0,21,32,-4.43573190e+00
0,21,33,-4.42794380e+00
0,21,34,-4.40669685e+00
0,21,35,-4.38073642e+00
0,21,36,-4.36818718e+00
0,21,37,-4.36938220e+00
0,21,38,-4.37720059e+00
0,21,39,-4.39443041e+00
0,21,40,-4.42280947e+00
0,21,41,-4.45813117e+00
0,21,42,-4.49564145e+00
0,21,43,-4.54940344e+00
0,21,44,-4.63737620e+00
0,21,45,-4.80478611e+00
0,21,46,-5.25182557e+00
0,21,47,nan
0,21,48,nan
0,21,49,nan
0,21,50,nan
0,21,51,nan
0,21,52,nan
0,21,53,nan
0,21,54,nan
0,21,55,nan
0,21,56,nan
0,21,57,nan
0,21,58,nan
0,21,59,nan
0,21,60,nan
0,21,61,nan
0,21,62,nan
0,21,63,nan
0,21,64,nan
0,21,65,nan
0,21,66,nan
0,21,67,nan
0,21,68,nan
0,21,69,nan
0,21,70,nan
0,21,71,nan
0,21,72,nan
0,21,73,nan
0,21,74,nan
0,21,75,nan
0,21,76,nan
0,21,77,nan
0,21,78,nan
0,21,79,nan
0,21,80,nan
0,21,81,nan
0,21,82,nan
0,21,83,nan
0,21,84,nan
0,21,85,nan
0,21,86,nan
0,21,87,-5.16032900e+00
0,21,88,-4.92317031e+00
0,21,89,-4.81301156e+00
0,21,90,-4.73680700e+00
0,21,91,-4.67530408e+00
0,21,92,-4.62051116e+00
0,21,93,-4.57804148e+00
0,21,94,-4.55038846e+00
0,21,95,-4.53601636e+00
0,21,96,-4.53028571e+00
0,21,97,-4.53351925e+00
0,21,98,-4.56424965e+00
0,21,99,-4.65311304e+00
0,22,0,-4.81474263e+00
0,22,1,-5.13266121e+00
0,22,2,-6.81707469e+00
0,22,3,nan
0,22,4,nan
0,22,5,nan
0,22,6,nan
0,22,7,nan
0,22,8,nan
0,22,9,nan
0,22,10,nan
0,22,11,nan
0,22,12,nan
0,22,13,-5.94464261e+00
0,22,14,-5.06075524e+00
0,22,15,-4.77073244e+00
0,22,16,-4.61373666e+00
0,22,17,-4.51247795e+00
0,22,18,-4.43349020e+00
0,22,19,-4.36655156e+00
0,22,20,-4.31107205e+00
0,22,21,-4.27289649e+00
0,22,22,-4.25638493e+00
0,22,23,-4.25612105e+00
0,22,24,-4.26334169e+00
0,22,25,-4.27560885e+00
0,22,26,-4.29242291e+00
0,22,27,-4.31580378e+00
0,22,28,-4.34538493e+00
0,22,29,-4.37786433e+00
0,22,30,-4.40991606e+00
0,22,31,-4.43302249e+00
0,22,32,-4.43944353e+00
0,22,33,-4.43040484e+00
0,22,34,-4.40304810e+00
0,22,35,-4.36711582e+00
0,22,36,-4.34696078e+00
0,22,37,-4.34253733e+00
0,22,38,-4.34627637e+00
0,22,39,-4.35546255e+00
0,22,40,-4.37204764e+00
0,22,41,-4.39482716e+00
0,22,42,-4.42026487e+00
0,22,43,-4.46130715e+00
0,22,44,-4.53565205e+00
0,22,45,-4.67519879e+00
0,22,46,-4.98467650e+00
0,22,47,nan
0,22,48,nan
0,22,49,nan
0,22,50,nan
0,22,51,nan
0,22,52,nan
0,22,53,nan
0,22,54,nan
0,22,55,nan
0,22,56,nan
0,22,57,nan
0,22,58,nan
0,22,59,nan
0,22,60,nan
0,22,61,nan
0,22,62,nan
0,22,63,nan
0,22,64,nan
0,22,65,nan
0,22,66,nan
0,22,67,nan
0,22,68,nan
0,22,69,nan
0,22,70,nan
0,22,71,nan
0,22,72,nan
0,22,73,nan
0,22,74,nan
0,22,75,nan
0,22,76,nan
0,22,77,nan
0,22,78,nan
0,22,79,nan
0,22,80,nan
0,22,81,nan
0,22,82,nan
0,22,83,nan
0,22,84,nan
0,22,85,nan
0,22,86,nan
0,22,87,-5.15581267e+00
0,22,88,-4.92168179e+00
0,22,89,-4.81336448e+00
0,22,90,-4.74415257e+00
0,22,91,-4.68716876e+00
0,22,92,-4.63824258e+00
0,22,93,-4.59740840e+00
0,22,94,-4.56725582e+00
0,22,95,-4.54898822e+00
0,22,96,-4.54181090e+00
0,22,97,-4.54521902e+00
0,22,98,-4.57406911e+00
0,22,99,-4.65445326e+00
0,23,0,-4.80770683e+00
0,23,1,-5.12397875e+00
0,23,2,nan
0,23,3,nan
0,23,4,nan
0,23,5,nan
0,23,6,nan
0,23,7,nan
0,23,8,nan
0,23,9,nan
0,23,10,nan
0,23,11,nan
0,23,12,nan
0,23,13,-5.46154528e+00
0,23,14,-4.98564001e+00
0,23,15,-4.75800040e+00
0,23,16,-4.62376117e+00
0,23,17,-4.53604719e+00
0,23,18,-4.45936790e+00
0,23,19,-4.38637753e+00
0,23,20,-4.32235490e+00
0,23,21,-4.27691962e+00
0,23,22,-4.25464027e+00
0,23,23,-4.25218763e+00
0,23,24,-4.25853477e+00
0,23,25,-4.26879997e+00
0,23,26,-4.28148380e+00
0,23,27,-4.29964179e+00
0,23,28,-4.32600104e+00
0,23,29,-4.35969521e+00
0,23,30,-4.39073867e+00
0,23,31,-4.41158654e+00
0,23,32,-4.41713660e+00
0,23,33,-4.40854776e+00
0,23,34,-4.38263746e+00
0,23,35,-4.34881936e+00
0,23,36,-4.32956583e+00
0,23,37,-4.32436731e+00
0,23,38,-4.32656292e+00
0,23,39,-4.33243329e+00
0,23,40,-4.34272065e+00
0,23,41,-4.35620119e+00
0,23,42,-4.37369540e+00
0,23,43,-4.40815667e+00
0,23,44,-4.47557006e+00
0,23,45,-4.60305443e+00
0,23,46,-4.87001003e+00
0,23,47,nan
0,23,48,nan
0,23,49,nan
0,23,50,nan
0,23,51,nan
0,23,52,nan
0,23,53,nan
0,23,54,nan
0,23,55,nan
0,23,56,nan
0,23,57,nan
0,23,58,nan
0,23,59,nan
0,23,60,nan
0,23,61,nan
0,23,62,nan
0,23,63,nan
0,23,64,nan
0,23,65,nan
0,23,66,nan
0,23,67,nan
0,23,68,nan
0,23,69,nan
0,23,70,nan
0,23,71,nan
0,23,72,nan
0,23,73,nan
0,23,74,nan
0,23,75,nan
0,23,76,nan
0,23,77,nan
0,23,78,nan
0,23,79,nan
0,23,80,nan
0,23,81,nan
0,23,82,nan
0,23,83,nan
0,23,84,nan
0,23,85,nan
0,23,86,-6.32305915e+00
0,23,87,-5.15084309e+00
0,23,88,-4.93544828e+00
0,23,89,-4.83123753e+00
0,23,90,-4.76790814e+00
0,23,91,-4.71891493e+00
0,23,92,-4.67456660e+00
0,23,93,-4.63551569e+00
0,23,94,-4.59940841e+00
0,23,95,-4.57340513e+00
0,23,96,-4.55874952e+00
0,23,97,-4.55771962e+00
0,23,98,-4.58267306e+00
0,23,99,-4.65595762e+00
0,24,0,-4.81519855e+00
0,24,1,-5.15227791e+00
0,24,2,nan
0,24,3,nan
0,24,4,nan
0,24,5,nan
0,24,6,nan
0,24,7,nan
0,24,8,nan
0,24,9,nan
0,24,10,nan
0,24,11,nan
0,24,12,-5.77664059e+00
0,24,13,-5.14287706e+00
0,24,14,-4.87377446e+00
0,24,15,-4.71893463e+00
0,24,16,-4.61654323e+00
0,24,17,-4.54469708e+00
0,24,18,-4.48006311e+00
0,24,19,-4.40986281e+00
0,24,20,-4.34209108e+00
0,24,21,-4.29121371e+00
0,24,22,-4.26368920e+00
0,24,23,-4.25730105e+00
0,24,24,-4.26190743e+00
0,24,25,-4.27156626e+00
0,24,26,-4.28029954e+00
0,24,27,-4.28809650e+00
0,24,28,-4.30278976e+00
0,24,29,-4.32354787e+00
0,24,30,-4.34472516e+00
0,24,31,-4.36083677e+00
0,24,32,-4.36482320e+00
0,24,33,-4.35908867e+00
0,24,34,-4.34258969e+00
0,24,35,-4.32336578e+00
0,24,36,-4.31406631e+00
0,24,37,-4.31369833e+00
0,24,38,-4.31706781e+00
0,24,39,-4.32082038e+00
0,24,40,-4.32666426e+00
0,24,41,-4.33280911e+00
0,24,42,-4.34492771e+00
